area,energy
1405.62955744,85.8927461527
4417344.49349,118.997381005
1632331.71646,90.1696439563
1064173.67092,75.8420893201
294660.082843,78.0193779634
5552.41517312,72.8726163114
47759.8966834,74.6383296796
7814.47306017,65.4156235668
3093729.48075,82.4008450826
2434070.62409,87.4639245553
194244.627934,148.014300299
5066.59462618,80.4326003915
121415.78231,82.1228810303
2338256.76609,74.6169547149
4161639.05479,90.4517061534
2767904.92381,88.8226517515
105238.108043,95.4767598172
65539.2805627,50.0720067015
22663668.0328,125.025956631
87962.0724193,132.26585606
3135972.07413,117.489014939
11623.8995382,104.655134548
31080.7964614,93.1003898436
3782362.26654,88.83263694
381235.795888,97.6937343354
309371.942858,117.516176659
888397.108714,111.910662183
7983.10741084,88.4109292292
34854.789046,127.764113736
1414549.0212,102.807261948
9276451.3781,95.0215203613
22683.3725953,102.902079563
569.348190227,87.4406154202
5128136.63827,92.4026389716
3532273.39324,132.124353954
120257.889912,92.5219208448
16202583.9602,81.7761300149
69850.754994,134.221047811
76306.6581738,101.343425779
427251.206944,90.0259376288
359125.46912,76.4559970188
431847.34306,75.8917048251
9918867.23584,102.343890541
244432.256693,126.197622609
97889.5519676,76.4824121274
223121.417006,86.8810641242
333227.952335,125.283609341
9458306.32754,78.6639875541
1549.85890763,106.458898801
14666.0723396,91.3624723833
138390.001027,84.663363032
1515046.99174,94.512750009
2665068.42698,82.1147984543
5504182.78645,107.609907278
15332.9585007,111.210074621
207935.494885,90.9116365793
88031.8072,73.5565464982
38540.6416399,75.2949185227
23691.2827049,100.524007863
2036733.95544,88.3828851281
43705.3534702,109.421748153
6383.6660855,120.677505785
7270192.36024,62.057392017
18739968.3108,86.1701457749
304584.945351,89.7314007332
7201.61016773,100.710167978
1303103.03106,89.8608642735
24172514.7817,55.773243955
13233.9447549,76.253983371
71551.7205693,77.2189044918
2013764.56012,97.622904529
69200.6160784,88.7261298414
52323.9417968,87.5407002664
15173357.7603,112.252807675
3286.53827612,152.373265106
402133.001423,76.279558208
2150254.70182,91.9814235225
3684299.81745,87.8876617929
73770635.9629,51.702556056
70286.9154158,78.4801146666
6369.29450985,121.615050055
868486.222003,16706.1006588
751096.789688,72.8550716989
62751.0206147,114.204877253
1238537.82074,73.4931877875
447460.544519,84.2585090087
536008.664297,99.4270422415
13618133.4498,89.6982595229
98462.0451152,70.4518648931
320140.538024,71.7138332387
4415197.11331,83.3753757161
1768.89433543,85.5494898285
48537.3524113,98.1796190552
154771.715848,140.483503786
1478978.12284,101.865237903
290592.64281,99.9666112076
206423.72716,49.4454343642
1868932.26478,67.3277803734
564121.641722,124.477552165
10045520.8703,83.5978486585
900751.756471,83.2781672912
5058813.63017,141.560405446
88997.8374233,67.9546468993
90481260.5993,96.4118918826
39828.2124338,111.876762511
4268831.79515,110.327867616
103456.317929,64.8067860539
80112.9554368,107.117886489
370239.527442,95.4488514599
27960.3496772,105.000983162
1489639.13835,72.402881926
1818671.64542,87.9227981518
22201.7156448,91.5781447883
362987.787517,92.4158144173
735998.876311,109.766875145
130840.418386,73.9506182157
55667.2387733,115.765873006
40473.0742264,79.1926099122
1735.62888232,152.775295251
133823.399963,78.3054105665
129909.804161,71.7590755053
6454.88757091,106.066253055
152915876.372,112.677743014
1221288.32069,63.0160345901
27738.8905231,101.283306371
184725.279605,85.6756323399
238595.943514,118.863412467
299094.98667,100.037314568
1663296.80956,87.6214352117
366848.1426,61.5917073952
71082.7636376,107.4272265
1107873.79965,66.0154341961
16642.8089269,90.1084521891
253092.710336,64.6847686262
1020889.91329,94.1484359179
2672356.69053,96.6319440795
260941145.299,78.5663922901
335145.755032,99.6789439853
511934.410748,95.8969852924
52090.1881275,68.4767243637
45444394.2992,89.382089743
4344585.38884,89.7734334533
7054.84759343,112.578751875
33875.6876864,102.030993016
3637861.43559,63.8561489725
993434.714988,59.23406481
69907.4085987,94.6342392969
505151.751967,135.676736554
595758.650317,94.9675842796
50643.4456528,126.749611551
12256.3219653,100.0314833
1775248.23343,85.6684329499
466159.700743,83.7984560511
5748.79353877,84.6892024391
252877.404141,115.942926131
24614780.1672,99.1480307204
102084.35335,63.7726301915
1327900.07305,123.937892724
316309.408117,93.0737523184
80926.7412181,109.847133721
447087.136021,98.3328722766
42555.8876056,120.928606111
1931238.64384,86.9442769054
546836.26245,88.4304088824
4597058.25367,90.2969164152
8729.48814126,127.79312652
97375.5062284,80.1275542973
755846.996734,90.8469895983
773737.484458,82.7546875904
462780.618913,79.8631355581
167952.745023,103.39937628
17386.7431659,81.570859944
1530220.05429,124.580517864
7606135.29642,48.9726490011
3457305.54599,63.094939567
325279.973828,78.555234966
99242.8207122,101.789119461
1906455.53942,129.645694331
530850.918365,112.878189743
232339.120557,122.462849196
34177.3474031,119.228327891
11386968.5673,91.9588568163
4420.89161122,120.580345862
331490.258766,117.79155757
32239949.9483,88.8863101955
1510966.00743,71.0644233415
1327752.78357,75.8848804937
112162.072224,110.21688508
6509280.9996,82.9399281825
17465192.8501,76.3628209562
302357.228041,122.470535098
3323680.30609,123.155430051
566831.009487,71.5147491489
2036044.25827,103.852974025
11625.0532931,84.4945405817
15851.711478,101.023599424
10101.8476705,78.0388076497
1188899.04534,144.499308704
294275.735054,129.246072183
778464.463629,135.270700857
703497.245418,116.979072004
283.874058915,136.624300449
123891.620855,88.0530861896
288354.156023,70.4947940463
6437665.07073,89.3587273001
3788641.088,89.1529475443
276745.202281,116.688273019
2550262.55456,116.136272193
1304512.40881,88.2198027726
240110.081464,83.85226045
247454.665226,75.645145044
18808.5748165,102.992243174
459971.293164,78.5709943623
706425.10862,85.157202841
502606.920472,92.9544728882
2964873.77123,83.3673181847
3170375.61478,82.4263162197
115111.078218,101.373312467
44802.7109904,138.860214399
125106.048167,105.047267292
779754.66326,101.256842237
337815.192024,165.741589416
5639.22295299,60.1492710997
186172.582555,82.6045465382
89767.8282603,105.998130205
20022.4407285,89.1755980328
5332105.79922,90.7371186532
1922412.43386,84.9784753547
4874011.47501,101.917843624
498696.822735,110.406761599
393613.106934,109.579617103
3659316.14843,83.4153515795
1511695.29058,157.716365365
51971.1243529,86.9312516264
38172373.5339,90.9722407261
221747.32595,103.075209547
115980.61739,114.455588603
2079980.26949,105.408711895
419381.881335,80.992332435
2269547.00476,64.3690515898
285987.447875,107.830375657
623028.301678,102.579977121
2397633.52711,105.148489509
23471.9853619,106.941322703
71710.2049526,57.6378988057
37080054.4687,78.3214823953
269292.615511,130.165448754
54966.5460587,94.8444880697
43009.360126,85.2538874865
1684513.61084,86.7802563485
88866.0641374,51.8085842825
3959585.68072,64.0656894649
82810.4303999,64.9548433692
19075.6481638,106.573129749
36637.2242719,115.015149084
193511.867961,73.1545209308
1773648.98509,56.2714682719
1118411.10603,84.2646232095
954578.801741,108.823688741
124858.97969,96.0915099456
3305.62375728,98.2507299762
12005.1754428,78.2135836427
33082.3724185,149.77520635
5372609.32589,83.6080147262
1149689.53906,104.115969571
45760.7989662,69.2258534139
29690.7764353,97.4100169668
4411082.34739,72.3525981861
51015853.0779,96.8541820282
1118301.05958,95.6618771764
678570.571647,114.922767863
182112.735602,87.3815049366
15166566.0946,100.621950549
54652.3634989,126.389906829
167072.316424,85.5342661281
517263.007365,89.126451478
28464131.552,115.311034953
8412.11492097,71.3900186831
2206625.46909,86.8073773972
12945.9917812,68.3134252101
684949.235349,92.5518158081
725122.817528,114.10771263
1911091.22256,83.8747859916
439114.323039,71.6111576841
668661.373286,98.511140774
3250050.12433,109.779331183
38123.8325089,73.2772356016
961784.772824,98.4019440774
64503200.1961,90.9248103878
86835.4747855,72.7396861502
447097.329029,90.8816117961
73173.2739151,66.5509397399
2674022.07106,102.378407017
229711.934558,129.479246999
99393.2029019,116.59065503
553486.867396,74.1970892813
1995.87204077,101023.654036
573.90131415,108.944125429
41460.5443388,95.6269102564
1422132.45351,92.1061490217
58154.8418152,105.615603273
1768407.71896,89.1829898911
5261773.65093,144.358147045
133886.786085,77.5761304796
238775.682086,88.5945854627
48333.1085352,96.4222133559
815945.996308,118.647584445
67331.2691056,92.0934633635
945707.47243,129.21877467
226749.316115,86.0363017217
435356.81254,112.422926195
1606287.91627,101.274331353
1317190.79555,98.0465265836
6040587.86855,88.3281639103
801813.464658,108.697225325
1174010.2851,113.706968389
33481.6365437,115.410754218
29576.764095,82.1315259838
82770.4179084,105.504520961
328056.680994,83.1833870134
419010.996535,118.358588009
138160.94446,66.6585068663
214472.100984,56.5405326567
3480255.04027,83.1099895008
699453.468431,91.560228715
256503.33078,78.82213309
268426.119312,111.251020022
90254.4931774,87.5403211215
8375.16464218,93.1667200986
3465476.54944,129.773115016
27507.5220137,64.1926040584
107159.215717,94.5626274496
118288.859762,82.9120416688
58684.2665043,122.740458379
176248.682389,132.663156951
23872530.5689,84.6550757432
437610.227863,104.627759371
7843.2662209,61.2334971657
393701.508289,79.9980996342
78066.1873003,94.1064971774
646707.171521,91.982679693
3902209.28397,172.908082078
30543.4082897,107.584999293
11177.8310411,67.2197491291
761197.632133,97.2383723177
1393.60529051,72.4734619666
231207.697527,94.8168015552
26860733.6126,150.423695211
15468.0834772,106.966170264
164030.04513,84.2319934302
9489.593988,124.895606539
1231793.73535,98.1417765385
3067195.6165,73.9591471923
2498492.99935,117.200406728
149647.124714,82.9227934379
249525.190192,86.2031227033
5519.95913037,75.38048118
8823.90929478,104.081281228
48218.0222966,72.5667004736
11193.5287656,105.532244648
43104.0921332,97.0331535461
36659.5309457,72.5157592129
2287446.14233,119.213547124
17573.6041863,114.038216455
21448.017836,140.03102573
17469781.5108,87.7426742811
586420.674341,75.712990277
557904.200555,97.7486272534
199983.733746,79.2939356884
8882054.93771,80.718057493
2762273.21216,62.5024407402
610933.545919,103.283863133
3643313.57258,99.4138480393
34168.1240619,91.3776502412
9802316.01219,78.2195168465
301369.334114,91.8564313337
308703.527561,143.945422835
35366.8371964,96.1091083772
5886221.36738,102.490135088
9472.47732696,135.745914872
4046899.56402,69.1096402677
43833.7612953,103.977397581
73676415.0175,58.5648676553
1080466.61869,105.049335998
411727.923488,79.865364324
407165.092045,74.0367893509
870823.836983,99.192558271
240039.508873,101.605128124
34331896.81,111.007381779
521223.529911,111.347361955
92116.2916357,43.6949780935
26506.2827592,157.748057965
939156.055395,81.9924819898
195465.009796,132.06802435
2451841.1518,85.4796423373
9282.2160346,95.0903803798
15374.8888633,123.071254008
9959.1898933,98.1387443682
1938708.5961,123.641298896
377464.987971,145.411733585
41287.5805195,78.7738747978
26807568.0419,78.9387826256
58938665.175,82.1316297485
3602247.49409,92.705393256
75233.0240645,100.140873762
1993683.12039,95.8533324305
14723.6204085,108.946572479
838101.378777,55.7927761133
57507.2191159,77.6718477239
23723.9582846,90.764267918
1349845.66265,77.7399663369
16739.0145114,90.2375023742
68929.8913709,61.2252102628
425782.688331,137.755167016
26131.4038428,105.523852607
32278.1983448,64.2735161854
585130.393152,97.1562733332
2763.84737541,19604.6493061
85318.8133128,136.063736977
67030.0213638,128.231204935
19112.9270752,115.368829165
3505174.471,91.5494355569
415561.721345,105.047059564
986444.643133,61.2064887375
424219.461729,84.2061820947
964546.357935,128.255565432
7540959.66112,49.571879181
5005.16041409,95.0085824095
19473.3082382,119.866171091
28994.3796851,92.0666063072
20987.9091583,94.1663090108
1218145.27558,133.965209095
1378021.47907,71.8286520836
32374926.4724,78.0275776517
349623.948228,127.354746674
1580156.10845,104.603760198
8298517.61623,98.1712812154
87823.4306521,122.502863785
156108.233141,66.3489719196
358092.884005,127.429640268
414120.682663,103.357740029
45608.3276451,134.2677118
17802.4065724,93.3344302178
1620734.37458,124.419497074
73141.9298669,85.6261523016
1682.91747285,68.2089538283
12496.8972107,110.701334658
316103.851948,75.0508660921
5909012.52201,112.651386444
39405.1958396,91.153466342
3221123.73191,102.396148218
944957.321372,125.049733496
70750.7832208,85.4267691609
68669.4235294,82.7720153362
2904162.92112,63.7888788304
640835.203414,136.407472367
35226055.537,93.8568591715
2152393.73189,86.0919539918
4579580.30174,98.640108019
53886.3170318,64.1373354032
587698.467903,109.072439674
136560.855479,135.730986418
377980.044975,98.3784757353
197487.226969,88.9541697482
1813.53702934,70.2359492816
327539.989362,162.816659901
394063.82702,98.2914048822
424372.417583,111.215572641
2977668.76938,73.8539308518
369644.580324,83.7796954171
9532.32612149,89.4071014453
2795049.31616,70.8223894617
5437026.72414,96.2781312253
9699271.58,86.9574357933
4575976.98207,99.8759841188
20775987.0397,84.8266619223
28183.0468861,86.9921309332
26250.2503228,50.5367557907
2966581.29781,78.8362110764
8052024.81432,98.9284385893
1707847.20395,89.0069677085
2156814.83669,72.1840361048
48158.5782565,68.4211578853
4366959.52257,111.32351146
7260670.05463,106.685454741
6248941.0231,110.826200686
1191307.50773,120.101138011
1625993.49391,116.15677187
111580.236159,85.3306885282
1693561.75142,96.6929449004
30217.494225,50.5269690694
1453580.61894,70.9317587438
311465.80093,84.149232833
138558.617048,111.061042914
58541.8280928,66.8167866794
2550740.49477,133.239098225
918082.757077,85.4142662706
54855.9282803,92.7346718282
608177.546166,94.0321193425
4054690.95592,111.85775221
6297.87916513,78.0126728437
187554.631726,99.3975200083
170647.288455,99.7903271666
2051231.71989,78.5722976907
127695.51366,66.2776845853
31034.944214,138.755025984
80516.4461098,65.767816256
1468694.82864,76.3978867187
63272.8541123,75.8572029411
233808.081212,73.483661561
269342.270567,84.3848450638
110675.434325,72.2362380674
320296.383876,100.127271688
8196.25568749,73.5880775035
189.867636128,84.500019107
2984285.14814,62.4996688477
2812258.92485,77.252650406
1454120.82507,86.6074679341
2232866.57287,76.8410241927
809550.703457,85.4818666862
807912.445084,86.324421589
265069.51623,79.6992069639
861917.287444,127.831953792
7565.1560628,102.384713021
925135.946732,76.8848627289
313491.300562,73.9765646246
207689.751515,87.6021191195
1303303.15928,87.2681447779
1872166.20993,74.8999893595
610022.899978,59.0595383304
1858655.48849,86.6501995273
87732.4032256,93.0853753947
3676566.80165,77.3715332357
8455.1197836,101.241626658
125713.862754,80.6291657076
44013399.9453,80.2971222242
155430.906942,96.7590571392
428464.098072,130.678673737
3175025.43881,71.0314736508
1061.82085715,103.761375133
117229.472924,109.193414895
61653.2959981,74.8661987767
4371344.01307,38191.6372579
242016.128199,73.8251591208
2087.94433963,103.315225261
8213.34805265,151.458506129
139528.137089,74.7903397841
4505.0065326,100.721220084
200302.915118,34970.8185874
330578.796115,93.7059078853
112255.954819,80.158036811
820389.216917,52.6719887155
494822.744046,68.7552172089
479559.50411,88.1560268775
508719.104477,117.871362296
64116.4688831,79.6789192556
420125.707167,69.1061064914
6331.26162938,93.7950958802
44666.9762913,67.926045097
822682.595479,82.7533941826
142378765.572,108.750822074
370061.665739,92.2581579448
1231530.73693,98.2269300546
2387.14114474,121.583819611
5299.47061401,72.8011415637
777418.503096,98.3341962709
1121840.3842,88.576010127
276861.090948,77.9642320826
112299.910424,81.4444869428
351640.543412,71.2976382174
1419577.87416,76.1988340143
14295533.5056,101.815034893
11670609.7051,55.3723630219
98085.180653,102.674396408
174210.14408,57.574449575
30129174.9126,104.617857445
19114279.6332,73.6312293378
391057.815947,99.7287253007
113944.367821,74.7362697775
1878896.33669,84.043538124
2975888.25609,140.185412509
140890.835499,79.3192255089
1424482.38298,103.018400531
98346.2933733,114.935526495
279572.408838,100.90117499
4208531.61316,69.9900557178
526402.681388,127.212821116
2311.07276267,128.314348834
169869.802807,61.3311773945
3465613.44351,81.339011086
368782.799287,152.503888142
8525.803863,76.5014123236
83587.6606675,84.2527016212
216910807.218,89.8327179766
32517.3625318,122.494318903
1825880.56348,124.894785253
1898588.25726,87.9465552095
16386.5451018,88.9489920961
227516.330449,129.596513706
19070383.9582,98.0577244055
3071500.72885,84.6101901049
915731.731776,85.4121309032
330111.927711,87.06502987
1357259.18847,81.3833298719
11092.962024,80.9930662227
63486829.1095,101.16794109
18715273.8389,96.3497129086
32618.383911,91.4558972526
89123.6455059,73.9535456839
2111293.71472,86.3588695939
5585479.33077,119.951661641
122679.068894,106.221228052
551901.862523,81.9077541687
30854.4173519,77.5910012058
1889656.7995,84.0739520179
447804.088639,84.559506994
403853.049989,99.4156844652
11852848.1675,91.1974041643
233772.529913,102.831819721
59146.1316564,124.960713166
5247074.69499,98.2547815623
2846781.44467,52.7741478276
1133898.49614,89.7537113544
999120.28817,108.375491419
1943409.76647,120.595911439
2515837.75633,86.0074484793
6111.22099994,69.6204138847
120824.272978,83.4964964459
10094270.0298,66.5573679984
77332.2034634,90.9358141338
17480262.7381,65.5077211044
440248.341016,85.7706617889
380875.120379,85.0603903572
1286439.34697,53.7295959244
5425756.41631,15884.2282165
206772.950012,104.292947355
2678301.312,100.214013679
25473.4463052,119.643801459
531696.074139,81.0912238017
80970.8576329,98.7505167836
47766334.2811,112.861606496
17514.3479507,104.294640383
105071.931415,92.0452311597
35278846.5967,81.2788126815
8456.54906224,86.9700358124
15179.1025785,107.054117424
5774.99854543,96.2278247356
633624.872265,97.8629071974
39433.6022325,122.678348495
16752786.7632,48.7184665077
1432388.57592,70.2866908305
190929.20453,83.6080662545
54832400.5702,100.239037756
300180.072413,102.70516345
613319.600481,66.9615078672
7967.04428468,109.379389991
95201408.2182,119.148552067
479520.012433,75.5214275497
7266596.92063,83.9484158139
2852.99160263,75.9472576187
1493703.09474,83.8572510496
14813.6718671,102.639149581
1539621.60803,75.3072633673
23604.6111507,76.3073347365
1797752.58678,83.5668194002
780337.862342,95.3965076315
14033909.9537,112.68124967
4063.99870606,115.733281818
812937.914984,92.5252370737
17481495.2286,81.4598806477
4935074.282,114.771633307
490662.883832,143.892342561
201761.747262,92.5495010173
1254171.20907,95.754295764
461805.30669,114.611646996
88979.6875852,79.12042737
125646.373681,129.822712467
239308.493612,116.858280946
1060724.50636,69.5073435249
3893052.03142,98.1859984727
29243.5478435,101.659967135
2675072.50272,103.510229918
427036.349593,108.012602311
122855.116066,104.792042795
106892.658109,63.6984960422
43537.2603328,102.490582616
38781.1832157,76.5225619857
304958.253465,108.438698001
4867735.30979,103.88734756
78555.0901658,104.184597367
21472.9242488,82.6913972211
92883.91559,131.697800747
98989.4194311,99.1830225723
41401.880371,117.571037183
59123.8446573,97.3722370071
2896185.58275,111.741105511
289882.599038,69.8950904119
1479.22839852,104.802195279
361.640477805,89.0004498288
234788.34845,85.7799916102
19809.9544205,72.547934355
143907.218732,96.9199158574
230044.864271,90.6558362165
22831.4759181,147.639325041
2544437.61429,73.4521979429
21873.0432974,99.0303533334
286046.962702,116.108710158
1317002.1162,77.2626360028
7396945.23318,77.7093357637
4524097.73137,122.058724574
302976.499465,93.0794296756
256560.852727,86.4290578396
7858.15456088,101.503326656
289976.380326,96.2768505552
612015.636147,98.5430435343
53869.7656695,115.716212881
1124862.72799,89.6521449902
1221.7005537,74.1933117828
229505.044633,108.662514104
5728712.86823,65.8109836326
443155.549569,65.4412199949
16043193.0514,131.036929302
116683.291908,106.165887551
448799.367399,119.552710463
500589.7544,90.9679821396
121927.882009,114.678061346
44412.7633829,80.0874354557
4764170.91784,87.6271824884
7203566.53706,97.6742833446
1069699.52905,87.199079207
454888.958162,103.64517194
2293508.32204,93.636723691
5681673.8574,97.5064210805
78986.7248651,70.6798999666
825778.980839,109.37165736
2528736.04426,95.819259192
362536.648229,94.416664899
475864.539352,90.2207075615
195780.985726,90.8173526144
705501.718176,136.790386751
408047.419171,115.124310144
16615.8996249,82.4858977706
347775.001714,117.106208359
1118218.08413,76.991576773
25628.4522436,101.647564882
443759.381446,91.0871253962
9166172.68832,71.676000729
1015354.25327,99.0105995438
1300256.92643,95.0637323094
1031004.95962,74.8765146571
110097.988271,82.9836245902
1613086.17111,121.833704536
381057.143295,80.3172712002
62742.6366213,65.9394371211
1225697.04263,88.9334982356
12483246.9877,118.342867965
369595.634735,115.359064246
5614184.72664,115.496024879
901444.98339,75.2502876282
274262.492229,121.151616402
794532.662051,84.885542136
1111083.29394,107.247241953
15979.0343888,81.885316622
4191761.50652,78.5998188253
3410.43096996,88.7574714801
36149.5913888,110.919148535
252336.456382,106.523630091
425492.864957,46.0147879221
1779669.88934,141.095540078
245218.34006,99.9765509527
136471.148232,91.4572242011
165775.091346,117.979313488
19640132.9457,98.2306791298
37820.7077591,102.037704181
531446.352701,84.85505528
271688.762305,106.777938118
873.29010682,127.437240704
1768407.18093,72.4336655572
461496.848161,94.8624091053
21894151.8302,108.880865244
95389.3807389,145.057591587
49983.7137029,114.400352778
280682.121182,79.0470948992
10485.2755358,61.4732782886
560838.249395,93.2397291494
603663.04387,95.6372318511
96751.3667408,106.20566045
253492.967436,84.382416962
1036945.79213,116.972446564
406518.03654,79.3155907187
497449.349939,96.7929241982
4084353.06306,54.6982673426
787540.376903,107.303870764
259202.329995,102.65043905
5924538.97653,89.213311
72204.5350585,102.965352756
59609.6868145,76.9762355185
72862.093573,76.2029964816
1028587.76675,88.2522047544
290640.917863,115.769622707
1907652.16194,69.5033920334
88251.8293775,63.781492819
107133.98398,98.9746908442
1187837.08756,83.8589015201
21228.3037639,163.456209314
2810403.18878,82.243702916
85213.8991171,74.1522671669
720263.030182,115.162926561
5597927.43201,83.9668230272
20706.9065978,55.934765401
201345.121345,160.96084586
247314.538235,80.0869352163
2978039.64132,129.259075421
4710.43195511,92.0288269649
969573.481982,143.263848345
1167.41032957,104.588079198
908757.457858,90.9958636902
3197891.41472,122.530450048
25417.9201884,181.109459363
987055.183905,130.233257478
42918.2271368,64.2064600928
14250131.6895,73.5426787355
103586.198164,81.660280902
137716442.161,94.0924280515
771832.490928,100.749931858
147268.497304,93.9759680933
573165.845771,86.0335303959
7206168.8899,74.9192276198
66851.0499299,105.185740778
222304.840216,87.9153383687
156753.111377,91.6349584769
17595.5051358,96.075526449
34017.0338005,82.9125094798
5732785.94421,125.554331327
10133365.9873,97.4530185506
8651390.41471,83.6779800333
56409.5641879,140.291518482
189501.530322,97.2033496637
267703.822613,134.329629034
58574.3442853,62.7631132441
2947984.93289,50.9348162186
6759124.48829,111.389648277
114430.787053,79.1406578093
35007.3825356,66.9289660058
5049970.73442,114.347414606
145559.581743,74.2361394108
36487.0494901,78.7794362873
5562277.07607,138.111699913
6156.64436796,133.197059637
2355831.11776,104.814013221
326014.383136,67.2095759531
3379238.2643,121.955705794
425643.185099,79.9363711041
2565.34458557,84.7810344955
2098765.13629,120.570426508
3133648.05297,86.0708703575
14973.6718179,92.323341215
557895.124255,87.2687642744
324994.575824,102.976639127
1191609.75841,94.6257665294
276530.201492,69.6691727998
70357.3746991,90.3609805933
204465.582632,100.219563078
760271.697689,127.225351715
76202.0342705,93.3857156988
100720.456021,74.1182834548
80387.4086541,83.9352339541
11465437.9142,99.0316917126
63099.9760544,83.1239298277
960867.425688,102.401789284
86975.8290538,95.0180511313
1529392.06702,96.1664773238
690462.04726,54.7484169168
1554736.66004,86.7758305667
220636.321572,87.7155708623
22997390.9173,86.9904181484
7568512.82096,96.2844020903
20337903.3619,94.7773624229
97201.6397012,101.374014895
1023579.99072,101.248282382
31075.9571858,105.958474103
2468914.43883,65.0554670531
67385.5176565,61.0544352888
138137.484874,95.2058359753
78485.84663,79.5000192988
138564.002628,104.932500108
1159955.91315,140.897575154
68868.1201281,70.3519907174
496410.864393,100.117344802
41534.9829805,83.9067468365
14433698.8302,128.755999409
2697126.14392,91.1931460639
471201.720687,75.406099602
2564995.80436,59.346418666
97123.2793596,93.7582323998
72237.8468864,63.5199744254
11457772.3784,75.9722314761
303164.647703,126.879197238
17756.4733483,85.4181644824
365828.896468,98.3579247559
3121757.68141,117.924390412
278512.461288,100.820365096
355039.652627,114.072701525
44994.5327619,85.6295485181
114292.917601,68.0680919444
3551.69585755,153.935883668
42461.7891994,89.4896611725
680306.94946,72.0553262018
480177.311221,100.765081078
8265625.68049,78.5004071111
66577.9082915,68.898481113
1077.66677621,77.6818164169
91416.2620772,111.977209501
110957.6691,105.34261507
22332.3987485,114.754384771
2900084.71365,118.48031838
4065.87294563,79.6353626514
2354153.75147,62.5733058788
270415.582248,75.1257564778
3203428.78321,76.565496349
16479082.3536,93.2553639184
1063963.20708,77.0623054233
148974.02973,72.7111465631
12182690.768,63.184560139
360832.579848,136.414320722
366346.616977,120.604136699
2143.81715614,108.780682948
7466328.86314,107.386018975
124551.106529,71.1719351185
1135402.1202,102.15079595
12372.4907472,88.5000750842
56900.5009431,106.694681853
30114.702536,149.103151756
1090000.46168,84.8300844939
151989.447616,62.0128401861
5769106.12696,88.6922321602
433302.024139,87.2573426576
31083.8734696,106.040977655
10057.3471854,91.7957595184
10956.7715014,105.656302217
1711337.72198,94.1314511178
935650.632546,106.02062077
6758847.50869,93.8621908719
974211.323484,91.0635558199
2575.8815907,64.750660426
515593.042168,46.9355663139
309807.817475,57.1205565402
99858.0332666,95.9089890324
3395556.63105,90.9633436264
231183.397133,101.752363869
191044.741874,94.0215246195
7876151.95761,94.0087135017
458836.992752,93.5271944201
918229.119442,82.9365901912
8107095.37007,75.6131488029
1943492.57197,100.328218178
41729.9325792,79.7427670574
328689.358394,88.4961894115
32125.1246532,78.1804156191
915494.56397,88.337172357
14303871.9341,83.2746721009
1464877.3072,109.379648692
307376.687378,64.1100040546
4208247.54307,77.8987063129
3583160.05493,186.152972689
146182.912171,72.9381707209
291288.846684,101.563081146
9120.32727624,108.474291698
50551.4960317,82.0190070161
291506.64936,161.044998118
37494.1739347,97.0926144484
41995.246673,75.7546037447
302286.320075,68.7499801771
323717.819815,116.031742916
215519.315135,82.191436374
125076.855948,80.9583881334
61118.358568,72.0230451885
226700.948229,95.1718237902
243702.180778,66.9237898372
85075.3109096,128.69986769
1128116.70547,80.0039558884
29873.4981426,95.8956155536
11521372.1266,129.692696687
86781.0122921,95.7246787959
149641.201546,79.7481707925
78445.0372486,102.773057756
1019402.27474,75.5731257614
17444383.2066,145.378290994
492106.023541,100.175809454
426921.695716,126.307919464
13701.8128949,103.907797434
19941.0535808,72.2733639631
219787.373858,84.1074546735
36450.5906569,146.582799226
7538565.59397,69.0311203911
113041.509146,98.9180856189
309803.825151,115.483730566
195290.486507,97.259819169
2796767.37129,115.428956845
4905917.27517,74.3856225403
5278.85413324,100.630777799
9154565.13746,94.855656281
2413989.84836,97.3537050388
170439.255047,86.9033397402
21999.3723105,104.464404632
23027132.9093,83.1702233705
2119043.64068,77.9471529141
1349990.38006,72.8038696565
794751.194151,75.4093409608
4921139.4911,65.2713620491
416347.592285,73.0908239345
5287685.60651,100.033775923
4955728.93747,100.213237545
170107.550313,69.7354543067
317104.989598,165.175118034
707495.294978,91.7893392774
112952.413778,92.623092085
55044.0442727,119.895672006
1633989.71375,105.763672202
5378508.23607,71.8241191144
33532.0792086,76.8361736845
15313517.3882,104.408199468
22906.608097,110.67661711
2297.49409612,96.3090416229
95800933.6244,77.4394393902
202951.25715,82.3452849062
1724740.92325,108.236714677
1972586.19279,74.2984438583
1778.15375124,76756.4983865
3477382.80722,97.8427076809
19965.4716782,73.7929085794
172496961.692,133.835679651
3908236.55829,104.653859984
56197.9044083,104.427854583
36931.7749407,103.736430248
212266.794181,85.684021819
153632.136491,99.19720874
5236998.60191,98.8337545517
248468.047981,80.3591700704
6283372.68297,94.8047179109
42552.0080284,96.0240368782
1166123.71016,154.53254551
71667.6073136,110.146112573
218326.059564,74.0393386119
2965.6883801,103.773549097
5645.54288949,101.722656809
787673.156481,97.547615911
16472.8916101,109.064095663
64180.5107214,71.8802651142
1295826.63093,84.8027967804
3146249.59022,78.6667867564
3903756.57164,63.014357686
9067976.3402,122.981597216
9653191.67391,91.315648839
71537.6095971,107.70113987
367756.539124,83.6084088447
130106.709862,107.932794593
117117.508283,84.0337852705
2318.22841389,82.9477982603
107760.22489,61.0912863934
494680.356049,90.9384350882
5958100.26619,74.9022346876
18021.5354211,86.3475600529
